,rating,review,name,address
984,3,"Summary: Â A solid choice in the area, but not a real standout. Â You won't go home hungry or broke, you just won't remember having gone there in a few weeks.Room: Â I don't remember much about the room--it was a little dark and set a good mood for the evening--it was just really unremarkable. Â The bar area was very nice though. Â And they had a great selection of spirits and cocktails.Service: The service was what you'd expect of most chains, where the servers do their duty but nobody stands out and nobody shows much personality. Â I'm not against chains, they just don't usually turn out great things, either from the kitchen or the service. (Note: it's not impossible to be a great chain--see Capital Grille. Â They nail it every time.)Food: I've been there twice and the first time around I had a grilled Arctic char that was really terrific. Â The second time I had sole, which was good, and perfectly cooked, but nothing to write home about. Â The Â bang bang cauliflower was over processed and sweet, like Americanized Chinese sweet and sour veggies. Â The chowder was very good and the oysters were very good. Â Overall, I think the food is good, and sometimes very good. Â Value: Â Given the quality of the fish, I think the value overall is good. Â The ingredients seemed good--there just wasn't anything that really stood out consistently and it reminded me of what you'd get it you crossed a good fish house with Chili's. The next time I'm in the area, I think I'll try one of the many other restaurants nearby.",Legal Crossing,"558 Washington St Boston, MA 02111"
985,5,"I had the pleasure of dining here for a business dinner. Â Without getting into too many details, all I'll say is the ambiance, service, food, and drinks were excellent. Hence, the 5 stars. Â Everyone greeted with a smile, service was fast and efficient, and the food was mouth watering delicious. Â I recommend the smoked salmon appetizer, and the 49 day aged steak. Â Noise level is not too loud, and lighting is just perfect. Â Great place for a business meeting, for a celebration, or for date night.",Legal Crossing,"558 Washington St Boston, MA 02111"
986,4,Great food. Good for groups. Get the seafood charcuterie. The cod is also awesome. My wife said the salmon was good.,Legal Crossing,"558 Washington St Boston, MA 02111"
987,2,"Let's start with the cocktail, I had to say hot three times to order a ""spicy"" mango margarita. I felt silly saying that, but I was hoping it was worth it, it was not. There was not even a hint of spicy in the drink. The shrimp cocktail is 5.50 per shrimp, but it is overcooked and it feels like plastic. Â The oysters are served with too much water in them. The lobster mashed potatoes have no taste. Their salt shakers have no salt in them, which tells you a lot about how much flavor is in their food. The kid's meals are served with chips that according to them taste like dog food, and yes they have tasted dog food out if curiosity., and the grossest coleslaw salad I have ever had. The servers are very nice.",Legal Crossing,"558 Washington St Boston, MA 02111"
988,1,"Had an awful lobster roll. Not just the soaking buttery bread and the oily side chips, but also the price of $31 for this awful meal!",Legal Crossing,"558 Washington St Boston, MA 02111"
989,1,"Worst pokÃ© I've had in my life. Was supposed to be salmon and tuna, but neither was properly cubed and the salmon was cooked (but only have done).Yes, some pokÃ© does use cooked fish (swordfish, octopus for example) but salmon is eaten raw.If I hadn't been on a business lunch where I didn't want to be a distraction, I would have sent it back in a New York minute.And the fried flatbread wedges... what was that about?And grouper should be blacked, not avocado!",Legal Crossing,"558 Washington St Boston, MA 02111"
990,5,"Picture this: Just finished a 24-hour, 30+ mile Spartan Ultra World Championship in Iceland. Our return flight to Seattle got messed up and we landed in Boston. Completely ravenous, we hightail it to the best restaurant we can find after consulting our hotel staff. At 10:01pm, we arrive at Legal Crossing but are told the kitchen has closed... at 10:00. After speaking to a manager with a sympathetic ear, they re-open the kitchen for us and sate us with the best lobster, tenderloin, oysters, and lamb we've had in a very long time.Thanks for going the extra mile for some hungry Spartans!",Legal Crossing,"558 Washington St Boston, MA 02111"
991,5,"Omg!! Food here is so good, I can feel the fresh sea from my cherry stone.. I will definitely come back again if I have a chance to go to Boston",Legal Crossing,"558 Washington St Boston, MA 02111"
992,3,"Solid option for a business lunch. One of the quieter restaurants in the area. The food is good, but nothing outstanding. Since it is not especially noteworthy it does seem slightly overpriced. 4 lunch entrees and tap waters was $100 with tax and tip.",Legal Crossing,"558 Washington St Boston, MA 02111"
993,4,I came late to this place. Still had some people inside. Â Clam are very fresh and octopus taste good.,Legal Crossing,"558 Washington St Boston, MA 02111"
994,3,"Came here for drinks and dessert only. There was plenty of seating available on a weekday night but service was still very slow. Their beer was average prices $6-7. I also got the chocolate mouuse from their late night menu and it was rich and pretty good. Overall, I'll come back to try their seafood probably only as a one time thing unless it blows me away.",Legal Crossing,"558 Washington St Boston, MA 02111"
995,5,"I'd solicited plenty of restaurant suggestions for my Boston trip, and ended up underwhelmed at all of them. So when it came to finding a spot in the North End, I opted to check out reviews on Yelp and see if any took reservations, since the places where we waited in lines didn't live up to the hype. Turns out, hardly any restaurants let you reserve tables, but Rigoletto does!We walked in a couple of minutes prior to our reservation, but they already had a table ready for us with my name on a little chalkboard at the table. It was such a cute touch! Our waiter Matthew greeted us, and he might be one of my favorite people in Boston. He was sweet and funny, and we just adored him!After perusing the menu, we ordered drinks and the burrata appetizer to start. I do like burrata but find it to be pretty pricey for the small size I usually see in Italian restaurants. So I was happily surprised to see not one but two balls of the cheese on the plate, along with delicious garlic crostinis and a balsamic reduction. Needless to say, we quickly devoured it.For my meal, I ordered the ricotta gnocchi with their vodka sauce. It normally comes in a gorganzola sauce but Matthew said it was no problem at all to swap the sauces. My dish was DIVINE. The gnocchi was perfectly cooked and pillowy, and the sauce was just delicious. Sonya opted for one of their specials which had lots of seafood, and she was in heaven. We both were so full by the end, but that's because it would've been a sin to leave any of our wonderful meals on the plate.The lesson to be learned here: do not let the lack of a long line deter you. This place is wonderful and I'm SO glad we chose it. Absolutely the best meal of our trip!",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
996,2,"I feel bad writing this but our experience last night was just ..meh.The service was excellent, the oysters delicious, and the scampi was cooked perfectly. But everything seemed to lack a little flavor. Even the bread! What North End restaurant serves you bland, tasteless bread?!? The seafood was fresh, the pasta al dente, and the broth yummy (though they put way too much in the bowls). Â But you wouldn't want to sop it up with that bread. They didn't offer us soup spoons, either. Now, to be perfectly fair, it could have been a bad night. There was a party of four couples who could not have been louder. We had to move to a different table but there was no getting away from them. They were oblivious to how much they were ruining the night for other patrons and the poor staff. All they cared about was finishing their wine and seeing who could be the loudest at the table. Definitely left a bad taste in our mouths. We should have known that, reservation or not, there is a reason that on a street where every restaurant seemed to have a line to get in, they did not.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
997,3,"I love pasta and wanted to try Rigoletto's homemade tagliatelle, but on this visit I opted instead for their Piadina Flatbread $17. Â The Piccola Italia with its goat cheese, balsamic cipollini onions, double smoked bacon, arugula, and fig reduction just sounded great! Â I did wonder a tad about the portion size, however, since on the Rigoletto website their flatbreads were listed between the appetizers and the salads.When I arrived for my early dinner, they had a spot set up for me as per my reservation. Â Water was provided and the food did not take long to arrive.Anyone who's been to Blaze with me will know that I like some pizza with my salad, but still I was surprised at the generous mound of arugula which entirely covered my flatbread. Â Beneath the green, the perhaps 11 inches in diameter circle had been sliced into nine relatively quadrilateral pieces. Â The crust was thin and ranged from crisp to floppy. Â The smoky bacon was the overwhelming flavor profile, and I noted that the sweetness of the onions and the fig was too light in comparison.A cold breeze hit my neck from behind where I sat at their bar. Â But still I made do and threw on an extra layer as I continued to munch, till I lifted my water glass off the maroon napkin coaster only to notice that the water I had been sipping throughout the meal had a cherry stem nestled by the bottom of the glass. Â I gagged as I pointed it out to the bartender, who immediately whisked it away and brought me a fresh glass.I quickly rinsed out my mouth, and found my appetite diminished.Generally, I find it unfair for someone to complain online if you hadn't given the business a chance to respond first in real time. Â So, I asked the hostess if I might be able to speak with the manager of my experience.He arrived as the bartender explained to me that the cherry stem had likely dropped into the glass as she was handling the fruit, after she noticed that I was no longer eating. Â So she told him that she had already provided me with a fresh glass of water. Â He seemed completely satisfied with the situation. Â I was not certain that her explanation was the actual case, however, as when I scanned the bar area from my seat I could not see how the glasses might have been stored in such a way as to allow such a relatively hygienic scenario, so I was still feeling a bit disgusted and disturbed. Â I also remembered a past experience when I had been sipping water directly from the glass at another establishment only to later realize that there was lipstick along the lip of the glass - I don't wear lipstick.When they realized I wasn't quite as satisfied as they were, I was asked what they could do to make things right. Â I said that I only wanted them to do what they would do normally in such a scenario - I was not going to ask for anything. Â I felt that my feelings had been disregarded and I basically just wanted to be taken more seriously and sincerely.Well, in short, nothing happened. Â On my part, I read for a few minutes to get my mind off my disgust and onto something (anything) else, in hopes of getting some of my appetite back. Â I managed to finish my dinner, requesting a take-out box for the remaining two pieces. Â The bartender refilled my emptied glass, and offered a large paper bag for my leftovers, since they had mis-ordered and so didn't have any of the smaller bags. Â And off I went into the night.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
998,5,"We were starving and wanted a place to sit. We lucked upon this restaurant and boy were we pleasantly surprised!You get a lovely basket of fresh crisp bread with a yummy spread when you arrive. There is a full bar with many items to choose from. We ordered the red sangria. It packs a huge punch! We ordered an appetizer with fresh ricotta cheese, red pepper and honey on crunch slices of bread. Omg heaven! I could have just had that for dinner alone.Hubby ordered the Parmesan special, which was chicken and eggplant and cheese all stacked and cooked together. I ordered an amazing pasta dish with HUGE shrimp on top. They were the best cooked shrimp I have ever had. I was so full from the appetizer that I ate the shrimp off the top and saved all the pasta to take home. The hubby took half his to go as well.Great service, cozy place to eat and have a drink. Â Check it out.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
999,5,"We just walked into this restaurant without having any information about it. We just read the menu and decided to go in. The food was very delicious, the server was very friendly, and the atmosphere was amazing. Very well deserved 5 Star review for everything.Thanks",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1000,5,We're visiting the area and came across Rigolettos ? The food was excellent !! The best we've had in a long time .The service was friendly and fast.The place was very comfortable too.Will definitely again !!,Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1001,3,"Yea. No. I would never eat here again. I chose the place as a commensurate optimist would. Our appetizer, eggplant parmesan, was outstanding. Too bad it was cold. Not even lukewarm. But that just speaks to how amazing it would have been... My sister said the soup was one of the best she's ever had. Think it was lentil. Â My seafood pasta was just ok. Missing the wine or garlic or both. The bad part was we were the first to arrive, followed by a party of 6. After we ordered wine and appetizers, a party of 2 cake in and she said they couldn't be served because they were short-staffed and the chef couldn't hand more orders. Hmmm. I've worked in restaurants where we've served tables of 20 short staffed. Not even, wait 10 min and I'll check. Just nope. No food for you. We asked if everything was ok and she said fine but it just went downhill from there as she closed the restaurant. They served our food and I'm hoping the bus boy was the fill in chef because no way that was worth $60 for lunch when my sis ate a bowl of soup and no wine. Next day, still closed. Wish she'd have been truthful and allowed us the opportunity to not be served and eat there when things were in top shape. Oh well. North end has plenty of options. Rigoletto...stole the optimism right out of me.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1002,4,"Were searching for a good Italian dish before leaving Boston. All the normal places were full so when we came across Rigoletto there were some empty tables which usually is a red flag for me. But we ventured in and were not disappointed. Not you typical Italian menu but some good surprises. The Pork with cherry peppers, spinach and potatoes was great. Kids were able off the menu chicken parm which was good. Wife's chicken dish ? forgot name? was also good. Staff was courteous and prompt.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1003,5,"I love this little italian restaurant. Its one of the few places in the city where you can book a reservation. When we got there, our table was ready with a cute little sign that had my boyfriend's name on it. The waitress was very friendly and professional. We got all of our food and drinks in a timely matter. I got the gnocchi and my boyfriend had the caesar salad and got a seafood linguinipasta dish with fish, clams, and some other stuff. I am defibitwly coming back here!",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1004,5,Went for apps and drinks! So good! Has the caprese salad and special meat and cheese plate! Highly recommend for a snack or for dinner.,Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1005,4,"Went here with a group of friends at 6:45 PM on a Saturday and got sat at a lovely table with a tiny chalkboard that had my name on it saying the table was reserved! We ordered a bottle of chardonnay as well as the red sangria, which was extremely refreshing. The waitress was friendly and attentive, although it did take a long time for the food to come out. I ordered the cavatappi bolognese - it was well cooked pasta, but lacked flavor. Overall a cute place to go for dinner if you can get a reservation, but pasta is not as good as some other Italian establishments in the North End.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1006,5,"This restaurant is a must try. The food is amazing with ample portions. Rebeca our waitress was a pleasure and on spot with all our needs. Â Try the Mussels they are delicious. Â  You may have to save some room for dessert and enjoy the ""Torta Morbida Di Chololato"". Definitely we need to back soon.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1007,5,"The food was great I had the Bolognese it was outstanding. Parking is interesting if you don't know your way around, but the staff started us toward the parking garage nearby and they validate (cost us $1).",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1008,3,"Came here for lunch because it was one of the only Italian places open during lunch! Many of them are only open during dinner time. Atmosphere:Cute little place with open windows so you can sit people watching if you were by the window. There's a bar in the middle and seating around the place. See pics. Food:No complimentary bread for lunch (don't know about dinner). I was mostly disappointed by the calamari which set the tone for the rest of my meal, unfortunately. The calamari was really really BAD. I don't think I have had any worse calamari before. It was leathery, dry and unchewable. I almost spit out many of the ones I ate. I think I swallowed them just because it was like $12..... Maybe it was just a bad batch but... it was really really really bad.The other pastas were good though - The Chicken Parm had a tender piece of chicken and good pasta. The gnocchi was flavorful and creamy. Staff:Very friendly staff. He was funny and helpful. Didn't really check in on us or maybe I would've reported how bad the calamari was.... Overall, the pastas were good. I would just not go back because of the calamari.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1009,5,"This place is so cute friendly and delicious! Made a reservation on Yelp and came in to an adorable card at our table with our name on it.A huge wine selection. We started out with the fried dough, prosciutto, and cheese appetizer which was out of this world amazing! I don't think i have had anything like this before and would come back just for this. The house bread was yummy served with a dip that had the consistency of hummus, with a strong garlic flavor. Mmmmm :) Â For dinner we were looking for something simple, and they were so accommodating and flexible. We got gnocchi with marinara and chicken. Â Their gnocchi was so light and fluffy made with a ricotta base, we each ate our whole portion which were pretty healthy might i add, no leftovers. They had dessert but we were way too full of delicious goodness.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1010,4,"We ordered delivery and everything came as expected and on time. My boyfriend got Ravioli di Aragosta and I got Pollo Farcito, both very yummy! Our meals were a good portion and it came with yummy bread. Definitely would order from here again.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1011,4,"Delicious Italian food with no wait time in the North End? Yes please!My friend and I were walking through the North End and were hungry for Italian. And of course most of the restaurants in the area had lines out the door with extremely long wait times. So happy we stumbled upon Rigoletto Ristorante because it had no wait.This cute little Italian restaurant has a great wine selection, pretty good service, and really delicious food. My Capesante tasted amazing. The scallops were fresh and the fried polenta was crispy on the outside and soft on the inside. The mushrooms and spinach I thought had too much garlic and salt but still pretty good. Overall it was a great experience.Highly recommended if you don't want to wait exponentially more time for marginally better food a block over.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1012,4,"Visiting Boston for the weekend I ended up here for dinner on a Friday night. I had originally tried to make several other restaurants but they earliest time they had was 9pm. I came across this one on OpenTable with reservations at 7:30. Â I checked out their pics on Yelp and studied their menu prior to arriving. My husband and I arrived on time and we were seated immediately. Â We happen to be there the last weekend of February and they had amazing 60 degree weather and had an awesome seat near the window that made for a great ambiance. Our server greeted us and then went to go look for menus while taking all eternity to find them. Â  I use to work in hospitality so I can spot a new server a mile away. Â At the same time I am understanding of it because we have all been new before. Â But putting a new server on during a Friday night not be the best option. Â We ordered 2 glasses of wine and then it seemed like it took forever for her to check back on us to take our order. Â When she came back to the table I ordered. Â For dinner I decided on Tagliatelle Scampi that had scallops, shrimp, PEI (Prince Edward Island) mussels, tomatoes, and a white wine lemon sauce. Â My husband had the Cavatappi Alla Bolognese with veal, pork, pancetta, and a light tomato cream sauce. Â Please see pics and prepare to drool. Â Everything was amazing! Â I have been dreaming of it since we left Boston for that weekend trip.They have a full bar as well in which they have specialty cocktail drinks. Â They also have a superb wine list as well that will compliment any one of their entrees.One thing I will say is the rest of the staff noticed that the new server was needing help and stepped right in to assist. Â The rest of the waitstaff really made our experience enjoyable. Â Overall my husband and I enjoyed ourselves will def visit this space when we come back to visit. Â The manager that night told me they have only been open for about a year and half. Â So they are the new kid on the block in the North End.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1013,3,"Stopped in late Saturday afternoon after the bruins game for an earlier dinner. Â The entire place was empty as it was rather early, however, it did start to fill up the longer we stayed. Â I have mixed feelings about this place, hence the 3 star review.The pros-the bartender was very nice and attentive-the mussel appetizer was amazing The cons-the $$ sign is deceiving-bread was served cold in the middle-chicken dish and side of spinach was overly salty If you do come I highly recommend the mussels as it was the highlight of the dinner. Â However, with so many restaurants around I think there are better options in the area.",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1014,5,"We came here for date night on a Friday and had the best time. The food and drinks are very affordable (although the food needed a bit of seasoning) and the staff was really pleasant. Â Our server, Matthew did a fantastic job and has the best personality. Thank you!",Rigoletto Ristorante,"115 Salem St Boston, MA 02113"
1015,5,"I've come to Pho Basil on many different occasions and have ordered multiple things in their menu. And every time, it's been delicious. While they have really awesome lunch specials, I tend to come here at night. They typically always have a 25-40 minute wait in the evenings, whether it be a Tuesday or a Saturday. Yet, they seem to do things so efficiently, and if anything, it's a part of the experience.In terms of dishes, I really enjoy their pad thai, drunken noodles, their mango and pineapple fried rice, and pho, though I've had friends order other things and have been extremely satisfied with their food. I'd say my go-to is drunken noodles with crispy chicken. Their drunken noodles seem to have a great texture in the noodle, the best tasting sauce with the perfect amount of spice, and the best selection of veggies, which I think they change up accordingly to the season (which I might be wrong.) Their crispy chicken has the perfect crispy outside, which they pan-fry, and the perfect flavor on the inside. It's hard to describe, but it's good; you should try for yourself.With food at a great value and great wait staff, Pho Basil is that Thai / Vietnamese experience you'll love.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1016,3,Delicious broth for pho with Beef but the meat was super fatty. Service was swift and kind at 9pm on Friday night. A glass of wine very reasonably priced. The meal of pho and wine including tip was $21.,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1017,5,This was one of the best bowls of pho I have had. The meat inside had great texture and flavor. It was actually high quality meat. He broth was delicious. I also had the chicken wings and avocado smoothie which were very good as well.,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1018,5,"I think a place deserves 5 stars if I'm flying in from a different city and go out of my way to revisit. I came here specifically for the Kao Soi!Kao Soi here is delicious in my opinion. It contains crispy egg noodles and crispy chicken encased with a nice rich and flavorful curry broth! My second time here, my second time ordering that dish, my first time writing a review for this place.I do have to say that the parking is kind of a nightmare but not too too bad at non-rush hour times. You can park on the street or if you turn on Haviland street there's a parking garage that you can park at without having to drive around in circles trying to find a parking spot. Both times I've been lucky to find street parking so that must mean that people come and go quite often on the street.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1019,5,"Skip the Pad Thai and the Drunken Noodles - dishes you can find at any Thai restaurant and go for the super authentic Khao Soi! It is a curry noodle dish that I have rarely been able to find outside of Thailand. The soup was so rich and delicious. The crispy noodles added such a delightful crunch. The actual noodle itself was an egg noodle sitting under the soup along with a breaded chicken thigh. Paid $11 in total for one of the best, most homey dishes I've had in Boston. What a steal! P.S. don't mistaken the pieces of ginger for bamboo shoots!",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1020,4,"To Go Review:Friendly assistance when placing our order, with the employee calling back to confirm preferences. The Pho Chay was aromatic in a light homemade Vegetable Broth seasoned with Herbs/Spices with a slight sweet taste that I couldn't figure out, yet thoroughly enjoyed.The WomanBaby's House Rice aka Chicken Fried Rice didn't seem to have much Chicken as it was inundated with rice. We both happily consumed the Veggie Triangle Appetizers, they were tastily stuffed with Potato, Carrot, Green Pea, Onion & little Curry Powder. The accompany Â Sweet & Sour Sauce had a tasty twist to it. Not sure when my return to Boston will be, yet definitely will try Pho Basil for a dine in visit.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1021,5,Great service and big portions. Loved the avo smoothie and chicken wings. Got a pho bowl and it was very hearty and large. Will come back!,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1022,4,"Something has changed over the past half year or so. The meals still have similar flavors, but they seem somehow less rich and flavorful. The curries also seem to have less actual curry. The meat is less tender and moist. In particular, the duck is now fried/breaded, but not juicy and tender, and tge chicken is almost dry. We've been here several times in the past year and, sadly, each time had left us feeling just slightly disappointed. Still good, but not quite great anymore, at least to us. What happened?",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1023,5,"This restaurant had so many great qualities - casual environment, a full menu, great prices, delicious food. I got the Vietnamese fried rice lunch special and there was so much food, I definitely could've shared with another person. Other people at my table also got lunch specials or noodle bowls. I can't speak to the pho, but the tom yun soup tasted more like Korean kimchi stew, but I'm not complaining about that at all. I think pho basil is a wonderful spot to grab a fast, casual lunch whether it's by yourself, with coworkers, or friends. For the amount of food you get for the price you pay, it's one of the biggest bangs for your buck I've seen in terms of Asian cuisine in the Boston area.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1024,5,Lunch specials for a $7.95! Completely caught my eye walking by to want to come here for really excellent Thai food. I ordered the part I and my daughter ordered the masama curry. The dish portions are gigantic I could barely finish my whole plate of Phad Thai noodles. We're talkin family-style servings so if you have a great appetite and you're on a budget this is the place you want to be!Location draws a lot of Berklee college students nearby and anybody who is going to watch a show at Symphony Hall. The place is clean and cute. I don't think you'll be disappointed.,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1025,5,TLDR: big menu full of Vietnamese and Thai food and generous portions. We came around 9pm on a Monday and the restaurant was nearly full. Big selection of Vietnamese and Thai food with a menu that spans several pages. Service was attentive and gladly gave us chili oil in addition to the sriracha and hoisin. My pho broth was excellent with plenty of noodles and meat. Similarly the Thai style fried rice was huge and perfect with the chili oil sauce. It was definitely enough for leftovers and will be our meal today. Definitely give this place a shot.,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1026,3,Was expecting better quality of food based off of previous reviews. My chicken was rubbery and very bland. The soda was flat. The service was nothing to write home about.,Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1027,4,"So you want some Pho? You want some fresh veggies? Quick service? A more than adequate portion of protein? Actually tender and edible protein? I have found your Pho restaurant in the Back Bay Area of Boston... These are all of my upsides but I will also add that the place was turn tables around quickly and folks were filling the seat just as quickly... They were serving very Vietnamese dishes and hot and fast... I only waited for my Pho like 10min, if even that long... Now the down side... only one size bowl on the Pho so come hungry or you are leaving food on the table... The veggies were fresh and crunchy but mostly bean sprouts, some cilantro and lime wedges... so if you missing some jalapeÃ±o or anything else you may have to ask... I normally only rate a restaurant after I have been there at ;east twice but as this was a business trip and it was delicious, I had to post... By-the-by, I went to another Pho restaurant the next night, they are neck and neck...",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1028,3,"An updated review, as I think the last time I went was an off day for the restaurant. The pho dac biet (10$) did not have the problem of stuck together noodles that I experienced last time. It was pretty great -- noodles were a good texture and the soup was very flavorful. The papaya salad (8$) was also super tasty. Just the right amount of spicy and all around tasty. I didn't enjoy the vermicelli with pork and shrimp (9$) at all though. I don't think it was bad, just not to my particular texture/flavor preferences.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1029,2,"Not quite my favorite. Rice was mushy, yellow curry was too sweet, had pineapple chunks, and to top it off, service was exceptionally subpar. Did not enjoy my experience. Won't go back.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1030,5,"Pho Basil is on my list of top Asian restaurants in the Boston area! I typically stay away from mixed restaurants since normally they aren't very good... but every food item I've ordered from here has been delicious. Thai and Vietnamese are two of my favorite Asian cuisines too so having both in one restaurant is a plus!Pros: Servers super friendly, relatively big portions considering the price, all da food -- you can't go wrong with what your order. The pho, tom yum, drunken noodles, duck, curry, pad sew, spring rolls, etc all hit the spot! Cons: No reservations, always a wait (since it's so damn good), and not much parking in the area. Didn't expect to find such a good Viet/Thai place in Boston =] Definitely stop by here if you're in the area!",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1031,5,"I am seriously in love with this place. I have been going to Pho Basil since about 7-8 years now, and this little hole in the wall has now become one of Boston's best kept open secrets.What I eat here:Red curryYellow curryGreen curryVeggie stuffed triangles ( I cannot remember what they are called)Thai tea ( one with milk and served cold)There isn't much to say about the casual, very simple decor. The service is good, and the kitchen will make your food without fish/oyster/shrimp sauce if you request it. As a vegetarian, that is important to me. I always eat too much of the savory food, and am usually unable to down any dessert. Maybe next time I will try some and update this review.Don't think - go right to Pho Basil.. And weary comfy shoes and pants. You might have to wait for a table, and once there you will eat more than you really should :)",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1032,5,"Fantastic! Despite going during an extremely busy time the service was quick, friendly, and consistent throughout the night. The food was incredible- I got the Tom Kha soup and Thai fried rice both with tofu. I get fried rice at every restaurant I can as it's a favorite of mine, and I must say this is the best I've ever had. The serving sizes were generous, and the prices were impressively low. Well worth a visit!",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1033,4,"A good place for lunch! Â After spending the morning at the Boston Fine Arts Museum my wife and I wanted to grab a bite to eat before heading to the airport. Â We yelped up Pho Basil as it was between there and our hotel. Â We found a line of people in front of us which was a good sign but blew were worried about time. Â They told us 10-15 minutes and even though we were not confident of being able to get in that quick they sat us right on schedule. Â We quickly ordered drinks and I ordered the pineapple chicken lunch special and made it a combo for $2 more. Â My wife wanted the spring rolls and then ordered ginger pork lunch special and also upgraded to the combo. Â The combo is well worth it as you get a nice cup of miso like soup, a dumpling and a small fried vegetable roll and salad before your entree arrives. Â All of these were tasty and a nice starter. Â We then received our entrees both of which had fresh vegetables and were very flavorful. Â My pineapple chicken was supposedly to be one star spicy but I did not think it was spicy but very good but not overly sweet, it was accompanied with a nice portion of brown rice (you could have white as an option). Â My wife's ginger pork was recommended and meet or exceeded expectations with a delicious sauce accompanied it. Â Yeah they forgot the spring rolls but apologized and acted quickly to see if we were willing to wait for them or cancel the order. Â They were good but not awesome. Â Food - 4.5 Fresh and well prepared bursting with flavor. Â Loved the addition of lunch comb. Spring rolls could be better.Atmosphere 3.5 . Â Nice a cut above a strip mall / small store front.Service - 3.5 Seated us with in their estimated time range when we were doubtful. Fairly attentive, missed the spring roll order but made it right. Price 4 Good value especially at lunch time.OA 4 - I would definitely come back.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1034,5,"Tldr version:My favorite pho place in the area. Beats some unnamed places in Allston, and Quincy (much to my fiance's chagrin). Get the pho satay, its a bit spicy, full of noodles and beef and guaranteed to fix your cold right up if you're sick!Long version:Food: Is amazing! Be forewarned, I have only gotten pho here so I have no idea how the fried rice and other food options they have here are. Drinks: Hot tea (not free), milk tea and my favorite, smoothies. I usually opt for the pineapple and it tastes legit.Service: It does feel a bit rushed at times when you're seated but I can't blame them. It's a very small place and the line usually ends up going outside during dinner time and it is rough standing out there waiting for people to finish eating their hot soup so I'm sure the staff try and move things along (it also helps their bottom line too).Decor: small space. Never feels too cramped though. Nothing fancy going on in here.I've tried several pho places in and around the city and this is hands down my favorite. Beware with parking. Not easy around here especially during school year.",Pho Basil,"177 Massachusetts Ave Ste A Boston, MA 02115"
1035,4,"The appetizers were a bit too salty for my taste. Got a medium rare steak which was yummy, though a bit too crispy on top. Our waitress was very polite and attentive. A contrast to the hosts/hostesses who looked like bored high schoolers. Upon hearing it was our anniversary, we received many congratulations and a slice of chocolate cake for dessert. A nice surprise :) A rather pricey restaurant, but would recommend for a night out or special occasion! (Especially if you aren't the one paying, date night!)",Abe & Louie's,"793 Boylston St Boston, MA 02116"
